pair_id,mechanism,source,snr_db,ref_r0_km,ref_v,ref_psi_deg,alt_r0_km,alt_v,alt_psi_deg,delta_r_km,delta_v,delta_psi_deg,rc2_bearing_rmse_deg,T_s,turn_deg,layer,available,reject_rate_wrong,retain_rate_true,mean_margin,mean_c_ref,mean_c_alt
B06,B,S1,-10.0,50.0,,,53.0,,,3.0,0.9999999999999996,3.0,0.0002986690100183886,300.0,5.0,RC2+CZ,True,0.0,0.75,0.0005171621804296173,1.014542958236361,1.0150601204167908
B06,B,S1,-10.0,50.0,,,53.0,,,3.0,0.9999999999999996,3.0,0.0002986690100183886,300.0,5.0,RC2+Doppler,True,0.0,0.25,-3.47102427174593e-09,4.691211580406983e-05,4.690864477979808e-05
B06,B,S1,-10.0,50.0,,,53.0,,,3.0,0.9999999999999996,3.0,0.0002986690100183886,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.0005171587094053298,1.0145898703521652,1.0151070290615705
B07,B,S1,noiseless,50.0,2.0,5.0,47.0,1.2,8.0,3.0,0.8,3.0000000000000004,0.0003696116009562415,300.0,5.0,RC2,True,0.0,1.0,4.161461901672854e-11,0.0,4.161461901672854e-11
B07,B,S1,noiseless,50.0,2.0,5.0,47.0,1.2,8.0,3.0,0.8,3.0000000000000004,0.0003696116009562415,300.0,5.0,RC2+CZ,True,0.0,1.0,8.139510111526726e-05,0.0005499591430147005,0.0006313542441299677
B07,B,S1,noiseless,50.0,2.0,5.0,47.0,1.2,8.0,3.0,0.8,3.0000000000000004,0.0003696116009562415,300.0,5.0,RC2+Doppler,True,0.0,1.0,3.9499220077187074e-11,3.651695743193933e-05,3.6516996931159404e-05
B07,B,S1,noiseless,50.0,2.0,5.0,47.0,1.2,8.0,3.0,0.8,3.0000000000000004,0.0003696116009562415,300.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,8.139514061448734e-05,0.0005864761004466398,0.0006678712410611271
B08,B,S1,noiseless,50.0,2.0,10.0,52.0,1.6,13.0,2.0,0.4000000000000001,3.000000000000001,0.0003784168614445661,300.0,5.0,RC2,True,0.0,1.0,4.3621007686013413e-11,0.0,4.3621007686013413e-11
B08,B,S1,noiseless,50.0,2.0,10.0,52.0,1.6,13.0,2.0,0.4000000000000001,3.000000000000001,0.0003784168614445661,300.0,5.0,RC2+CZ,True,0.0,1.0,1.6876146415709234e-05,0.0004223381518158112,0.0004392142982315204
B08,B,S1,noiseless,50.0,2.0,10.0,52.0,1.6,13.0,2.0,0.4000000000000001,3.000000000000001,0.0003784168614445661,300.0,5.0,RC2+Doppler,True,0.0,1.0,4.518499539373638e-11,3.472278846291407e-05,3.472283364790946e-05
B08,B,S1,noiseless,50.0,2.0,10.0,52.0,1.6,13.0,2.0,0.4000000000000001,3.000000000000001,0.0003784168614445661,300.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,1.6876191600704682e-05,0.00045706094027872523,0.0004739371318794299
B09,B,S1,noiseless,50.0,2.0,5.0,50.0,1.0,10.0,0.0,1.0,5.0,0.0004021454124897259,600.0,15.0,RC2,True,0.0,1.0,4.926301327093304e-11,0.0,4.926301327093304e-11
B09,B,S1,noiseless,50.0,2.0,5.0,50.0,1.0,10.0,0.0,1.0,5.0,0.0004021454124897259,600.0,15.0,RC2+CZ,True,0.0,1.0,7.011068233409528e-05,0.0004135298236658386,0.00048364050599993387
B09,B,S1,noiseless,50.0,2.0,5.0,50.0,1.0,10.0,0.0,1.0,5.0,0.0004021454124897259,600.0,15.0,RC2+Doppler,True,0.0,1.0,5.0092565613893674e-11,3.616530045527556e-05,3.616535054784117e-05
B09,B,S1,noiseless,50.0,2.0,5.0,50.0,1.0,10.0,0.0,1.0,5.0,0.0004021454124897259,600.0,15.0,RC2+CZ+Doppler,True,0.0,1.0,7.011073242666084e-05,0.00044969512412111417,0.000519805856547775
B10,B,S1,noiseless,50.0,2.0,5.0,52.0,1.0,10.0,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2,True,0.0,1.0,1.243725794668088e-10,0.0,1.243725794668088e-10
B10,B,S1,noiseless,50.0,2.0,5.0,52.0,1.0,10.0,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ,True,1.0,1.0,0.00011940732200993074,0.00043510792708518,0.0005545152490951107
B10,B,S1,noiseless,50.0,2.0,5.0,52.0,1.0,10.0,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+Doppler,True,0.0,1.0,1.255055731786076e-10,2.86316986829699e-05,2.8631824188543078e-05
B10,B,S1,noiseless,50.0,2.0,5.0,52.0,1.0,10.0,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ+Doppler,True,1.0,1.0,0.00011940744751550385,0.00046373962576814993,0.0005831470732836538
B10,B,S1,20.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2,True,0.0,0.375,-1.3137702689648904e-09,7.0093107681388e-07,6.996173065449151e-07
B10,B,S1,20.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ,True,0.0,0.875,0.00018966943703995474,0.012774545851921573,0.012964215288961526
B10,B,S1,20.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+Doppler,True,0.0,0.375,-1.3142696970414952e-09,3.430753173525344e-05,3.430621746555639e-05
B10,B,S1,20.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ+Doppler,True,0.0,0.875,0.00018966812277025776,0.012808853383656825,0.012998521506427083
B10,B,S1,10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2,True,0.0,0.5,9.14660579113398e-10,8.000034993535194e-07,8.009181599326328e-07
B10,B,S1,10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ,True,0.0,0.5,-8.143026346636023e-05,0.11190909751450423,0.11182766725103788
B10,B,S1,10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+Doppler,True,0.0,0.5,9.142280225736504e-10,3.730162698026144e-05,3.7302541208284016e-05
B10,B,S1,10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ+Doppler,True,0.0,0.5,-8.142934923833708e-05,0.11194639914148448,0.11186496979224614
B10,B,S1,0.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2,True,0.0,0.875,5.513944249481684e-09,2.967164735434626e-06,2.9726786796841076e-06
B10,B,S1,0.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ,True,0.0,0.375,-0.00012694967868359663,0.525184852727038,0.5250579030483543
B10,B,S1,0.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+Doppler,True,0.0,0.875,5.514373071774748e-09,3.786365254065939e-05,3.786916691373117e-05
B10,B,S1,0.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ+Doppler,True,0.0,0.375,-0.00012694416431050654,0.5252227163795786,0.525095772215268
B10,B,S1,-10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2,True,0.0,0.875,9.185331080921712e-09,1.087882758455835e-05,1.0888012915639273e-05
B10,B,S1,-10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ,True,0.0,0.75,0.0003239519511208794,1.0011024958108337,1.0014264477619548
B10,B,S1,-10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+Doppler,True,0.0,0.875,9.18589080306189e-09,4.281868364546661e-05,4.282786953626967e-05
B10,B,S1,-10.0,50.0,,,52.0,,,2.0,1.0,5.0,0.0006389765986645991,300.0,15.0,RC2+CZ+Doppler,True,0.0,0.75,0.0003239611370116635,1.0011453144944793,1.001469275631491
C01,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,7.494890673058486e-05,300.0,0.0,RC2,True,0.0,1.0,1.7111391965261103e-12,0.0,1.7111391965261103e-12
C01,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,7.494890673058486e-05,300.0,0.0,RC2+CZ,True,0.0,1.0,2.5002303134918848e-05,0.0005958590056272776,0.0006208613087621965
C01,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,7.494890673058486e-05,300.0,0.0,RC2+Doppler,True,0.0,1.0,1.0890735470565904e-12,4.069068793876933e-05,4.069068902784288e-05
C01,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,7.494890673058486e-05,300.0,0.0,RC2+CZ+Doppler,True,0.0,1.0,2.500230422399234e-05,0.000636549693566047,0.0006615519977900393
C02,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2,True,0.0,1.0,1.7448168043900072e-11,0.0,1.7448168043900072e-11
C02,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ,True,0.0,0.0,-3.732984043414026e-06,0.0005291308160294104,0.0005253978319859964
C02,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+Doppler,True,0.0,1.0,1.720555719653214e-11,3.222956956586131e-05,3.222958677141851e-05
C02,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00023933022552654552,300.0,5.0,RC2+CZ+Doppler,True,0.0,0.0,-3.732966837856843e-06,0.0005613603855952718,0.0005576274187574149
C03,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2,True,0.0,1.0,4.034551813052742e-11,0.0,4.034551813052742e-11
C03,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ,True,0.0,1.0,6.507574114556386e-05,0.00031594368540414106,0.0003810194265497049
C03,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+Doppler,True,0.0,1.0,4.0632463546412274e-11,3.0817918490415005e-05,3.081795912287855e-05
C03,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.0003639320308978166,600.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,6.50757817780274e-05,0.00034676160389455606,0.00041183738567258346
C04,C,S1,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2,True,0.0,1.0,4.225093494097672e-11,0.0,4.225093494097672e-11
C04,C,S1,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ,True,0.0,1.0,2.686888951408358e-05,0.00046404000686539734,0.0004909088963794809
C04,C,S1,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+Doppler,True,0.0,1.0,4.316220967673389e-11,2.9920979031787903e-05,2.992102219399758e-05
C04,C,S1,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.00037242668744085926,300.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,2.6868932676293172e-05,0.0004939609858971853,0.0005208299185734785
C05,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,1.0,5.6034999919062035e-11,0.0,5.6034999919062035e-11
C05,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,1.0,1.0,0.0002311123474608028,0.000324153330270344,0.0005552656777311468
C05,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,True,0.0,1.0,5.493095293408225e-11,3.221719905122428e-05,3.2217253982177215e-05
C05,C,S1,noiseless,50.0,2.0,5.0,49.0,1.4,7.0,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,0.00023111240239175566,0.0003563705293215683,0.000587482931713324
C05,C,S1,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.75,4.844887891415834e-10,7.084197885328339e-07,7.089042773219755e-07
C05,C,S1,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,1.0,0.0002582530622429189,0.011371086551749354,0.011629339613992274
C05,C,S1,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,True,0.0,0.75,4.846345865366363e-10,3.615130751915963e-05,3.615179215374616e-05
C05,C,S1,20.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,0.0002582535468775055,0.011407237859268515,0.01166549140614602
C05,C,S1,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.5,2.4300365626070136e-10,7.432675001991672e-07,7.435105038554278e-07
C05,C,S1,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.75,0.00018020868582964422,0.09483337242577734,0.09501358111160699
C05,C,S1,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,True,0.0,0.5,2.428853376028125e-10,3.666238747144535e-05,3.6662630356782955e-05
C05,C,S1,10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00018020892871498106,0.0948700348132488,0.09505024374196377
C05,C,S1,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.625,1.159105488047865e-09,3.1674683714216076e-06,3.1686274769096555e-06
C05,C,S1,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.625,0.0001052085385529547,0.5014251813950981,0.5015303899336511
C05,C,S1,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,True,0.0,0.625,1.1593935453550297e-09,4.157668644945241e-05,4.1577845842997774e-05
C05,C,S1,0.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.00010520969794648727,0.5014667580815475,0.501571967779494
C05,C,S1,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2,True,0.0,0.375,-1.6003500960498439e-09,1.2637818881820393e-05,1.2636218531724343e-05
C05,C,S1,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ,True,0.0,0.25,-0.00025971328881187195,0.9306127638117853,0.9303530505229735
C05,C,S1,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+Doppler,True,0.0,0.375,-1.6004998063486029e-09,4.8112927314734463e-05,4.8111326814928114e-05
C05,C,S1,-10.0,50.0,,,49.0,,,1.0,0.6000000000000001,2.0000000000000004,0.00042889632028872014,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.25,-0.0002597148893116463,0.9306608767391,0.9304011618497885
C06,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2,True,0.0,1.0,6.198682521077161e-11,0.0,6.198682521077161e-11
C06,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ,True,0.0,1.0,2.8816436172553563e-05,0.0003547244757749594,0.000383540911947513
C06,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+Doppler,True,0.0,1.0,5.752571499256483e-11,2.723915163155248e-05,2.7239209157267472e-05
C06,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.000451099482840525,300.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,2.881649369826855e-05,0.0003819636274065119,0.00041078012110478047
C07,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2,True,0.0,1.0,7.983424510345283e-11,0.0,7.983424510345283e-11
C07,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ,True,0.0,1.0,9.428462583191638e-05,0.0005213536078482628,0.0006156382336801792
C07,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+Doppler,True,0.0,1.0,8.183241599943976e-11,3.505300108481352e-05,3.505308291722952e-05
C07,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005119378544061856,600.0,0.0,RC2+CZ+Doppler,True,0.0,1.0,9.428470766433244e-05,0.0005564066089330763,0.0006506913165974088
C08,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,1.0,8.399555359258588e-11,0.0,8.399555359258588e-11
C08,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,1.0,1.0,0.000531014843986183,0.00036436974236856394,0.0008953845863547469
C08,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,True,0.0,1.0,1.0192073824721957e-10,3.6653363089373776e-05,3.665346501011202e-05
C08,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,1.0,1.0,0.0005310149459069212,0.0004010231054579377,0.0009320380513648589
C08,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.625,6.113543898111053e-10,7.658271114733333e-07,7.664384658631444e-07
C08,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,1.0,0.000598055630067021,0.011189495401456107,0.011787551031523128
C08,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,True,0.0,0.625,6.09619564488906e-10,3.643348170146365e-05,3.643409132102814e-05
C08,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,0.0005980562396865853,0.011225928883157571,0.011823985122844157
C08,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.75,3.518143997597032e-10,7.354398166264152e-07,7.357916310261748e-07
C08,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.625,0.000265302588545846,0.09441235589112212,0.09467765847966797
C08,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,True,0.0,0.75,3.514085238686478e-10,3.59784310456056e-05,3.597878245412947e-05
C08,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.00026530293995436806,0.09444833432216773,0.09471363726212209
C08,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.625,1.170268096966025e-09,2.995225263203892e-06,2.996395531300858e-06
C08,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.625,0.0002474230965796506,0.5172057920770629,0.5174532151736425
C08,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,True,0.0,0.625,1.168722106640521e-09,3.935907298823249e-05,3.936024171033913e-05
C08,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.0002474242653017558,0.5172451511500511,0.5174925754153528
C08,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2,True,0.0,0.5,-5.297156657799045e-10,1.175908142118831e-05,1.175855170552253e-05
C08,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ,True,0.0,0.375,-9.48147276037814e-05,0.9347851268471404,0.9346903121195366
C08,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+Doppler,True,0.0,0.5,-5.385342579779191e-10,4.719561457114434e-05,4.7195076036886366e-05
C08,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0005251105947383775,1200.0,5.0,RC2+CZ+Doppler,True,0.0,0.375,-9.481526613804026e-05,0.9348323224617114,0.9347375071955735
C09,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,1.0,1.101955888159654e-10,0.0,1.101955888159654e-10
C09,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ,True,1.0,1.0,0.00011763968462059264,0.00045559424116522736,0.00057323392578582
C09,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+Doppler,True,0.0,1.0,1.1129112197506407e-10,4.0194242652915754e-05,4.019435394403773e-05
C09,C,S1,noiseless,50.0,2.0,10.0,52.0,2.6,8.0,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ+Doppler,True,0.0,1.0,0.00011763979591171458,0.0004957884838181431,0.0006134282797298577
C09,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,0.5,8.08527022707149e-10,7.993607245610968e-07,8.001692515838038e-07
C09,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ,True,0.0,0.75,0.00014070876509728785,0.011496411090375311,0.011637119855472597
C09,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+Doppler,True,0.0,0.5,8.055526577099433e-10,3.645629778554785e-05,3.645710333820557e-05
C09,C,S1,20.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.75,0.00014070957064994585,0.011532867388160858,0.011673576958810803
C09,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,0.375,-6.662072134622394e-10,7.229826320117492e-07,7.223164247982869e-07
C09,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ,True,0.0,0.625,9.052884118389802e-05,0.10025618262970754,0.10034671147089141
C09,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+Doppler,True,0.0,0.375,-6.650760663834518e-10,3.491100302881489e-05,3.491033795274851e-05
C09,C,S1,10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,9.052817610783262e-05,0.10029109363273633,0.10038162180884416
C09,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,0.5,-1.6133694682814414e-10,3.1295779217352618e-06,3.1294165847884336e-06
C09,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ,True,0.0,0.625,0.0003360345783292376,0.538932279948994,0.5392683145273232
C09,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+Doppler,True,0.0,0.5,-1.63614934708431e-10,3.8361114601928635e-05,3.8360950986993924e-05
C09,C,S1,0.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.0003360344147143035,0.5389706410635958,0.5393066754783102
C09,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2,True,0.0,0.5,-3.190428871201161e-10,1.2422243438263773e-05,1.2421924395376654e-05
C09,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ,True,0.0,0.625,0.00024881424184698686,0.9619245434623919,0.9621733577042388
C09,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+Doppler,True,0.0,0.5,-3.2552026678748413e-10,4.8439590290722736e-05,4.843926477045595e-05
C09,C,S1,-10.0,50.0,,,52.0,,,2.0,0.5999999999999996,2.0,0.0006014572126995688,600.0,5.0,RC2+CZ+Doppler,True,0.0,0.625,0.0002488139163266817,0.9619729830526826,0.9622217969690092
C10,C,S1,noiseless,50.0,2.0,5.0,47.0,1.6,6.000000000000001,3.0,0.4000000000000001,1.0000000000000009,0.0007564080084541316,600.0,5.0,RC2,True,0.0,1.0,1.7428779350676555e-10,0.0,1.7428779350676555e-10
