scenario,T_s,sigma_deg,n_trials,n_obs,fim_min,cond,sv_min,crlb_r_km,crlb_v,crlb_psi_deg,truth_r0_km,truth_v,truth_psi_deg,turn_deg,bearing_span_deg,mean_cost_min,std_cost_min,median_cost_min,mean_n_acc,std_n_acc,median_n_acc,mean_contraction,std_contraction,median_contraction,mean_contraction_r,std_contraction_r,median_contraction_r,mean_contraction_v,std_contraction_v,median_contraction_v,mean_contraction_psi,std_contraction_psi,median_contraction_psi,mean_contraction_theta,std_contraction_theta,median_contraction_theta,mean_n_modes_proxy,std_n_modes_proxy,median_n_modes_proxy,mean_r_width_km,std_r_width_km,median_r_width_km,mean_theta_width_deg,std_theta_width_deg,median_theta_width_deg,mean_v_width_mps,std_v_width_mps,median_v_width_mps,mean_psi_width_deg,std_psi_width_deg,median_psi_width_deg,mean_post_mean_r_km,std_post_mean_r_km,median_post_mean_r_km,mean_post_mean_v,std_post_mean_v,median_post_mean_v,mean_post_mean_theta_deg,std_post_mean_theta_deg,median_post_mean_theta_deg,mean_post_mean_psi_deg,std_post_mean_psi_deg,median_post_mean_psi_deg,mean_post_std_r_km,std_post_std_r_km,median_post_std_r_km,mean_post_std_v,std_post_std_v,median_post_std_v,mean_post_std_theta_deg,std_post_std_theta_deg,median_post_std_theta_deg,mean_post_std_psi_deg,std_post_std_psi_deg,median_post_std_psi_deg,mean_est_r0_km,std_est_r0_km,median_est_r0_km,mean_est_theta0_deg,std_est_theta0_deg,median_est_theta0_deg,mean_est_v,std_est_v,median_est_v,mean_est_psi_deg,std_est_psi_deg,median_est_psi_deg,mean_abs_err_r_km,std_abs_err_r_km,median_abs_err_r_km,mean_abs_err_theta_deg,std_abs_err_theta_deg,median_abs_err_theta_deg,mean_abs_err_v,std_abs_err_v,median_abs_err_v,mean_abs_err_psi_deg,std_abs_err_psi_deg,median_abs_err_psi_deg,mean_post_err_r_km,std_post_err_r_km,median_post_err_r_km,mean_post_err_v,std_post_err_v,median_post_err_v,mean_post_err_psi_deg,std_post_err_psi_deg,median_post_err_psi_deg,mean_grid_err_r_km,std_grid_err_r_km,median_grid_err_r_km,mean_grid_err_v,std_grid_err_v,median_grid_err_v,mean_grid_err_psi_deg,std_grid_err_psi_deg,median_grid_err_psi_deg,rate_truth_in_r_band,rate_truth_in_v_band,rate_truth_in_psi_band,rate_truth_in_theta_band,rate_r_resolved,rate_v_resolved,rate_psi_resolved,crlb_r_note
CR5,600.0,0.0,1,61,0.0,3.1058750166715833e+23,2.514960878295098e-23,,66002.8510997517,161445.54091887953,50.0,2.0,5.0,0.0,0.1198585207989335,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.01,8,61,0.0,2.0883307621386405e+23,2.1430808500108012e-19,,11.519670673872326,28.17756251680892,50.0,2.0,5.0,0.0,0.1198585207989335,1.6385430902070914e-06,2.900586132226638e-07,1.7030658844252e-06,138.0,1.4142135623730951,137.5,0.4239583333333334,0.0027559909490256,0.425,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6958333333333333,0.0110239637961024,0.7,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.125,0.3307189138830744,9.0,53.13541933793988,0.1414715707239267,53.1828786141879,1.794274440847941,0.0486035438912265,1.7874293840719309,0.0,0.0,0.0,6.734210092586967,0.20401599929802,6.663902360431571,4.5935193650078725,0.0677254560352546,4.606174772479651,0.634596172321248,0.01160075569077,0.63376414908723,0.0,0.0,0.0,2.426757071450388,0.0485963355429206,2.437496197991127,53.13541933793988,0.1414715707239267,53.1828786141879,0.0,0.0,0.0,1.794274440847941,0.0486035438912265,1.7874293840719309,6.734210092586967,0.20401599929802,6.663902360431571,3.1354193379398856,0.1414715707239267,3.182878614187896,0.0,0.0,0.0,0.205725559152059,0.0486035438912265,0.2125706159280691,1.734210092586967,0.20401599929802,1.663902360431571,3.1354193379398856,0.1414715707239267,3.182878614187896,0.205725559152059,0.0486035438912265,0.2125706159280691,1.734210092586967,0.20401599929802,1.663902360431571,6.625,1.996089927833914,6.0,0.975,0.0661437827766147,0.9999999999999998,3.5,2.39791576165636,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.02,8,61,0.0,2.0883307621386405e+23,1.0715404250054005e-19,,23.039341347744653,56.35512503361784,50.0,2.0,5.0,0.0,0.1198585207989335,6.515936939641687e-06,8.708378492150384e-07,6.400639121975839e-06,279.375,1.4947825928876748,279.0,0.4166666666666667,0.0041666666666666,0.4166666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6666666666666666,0.0166666666666666,0.6666666666666666,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,0.5,10.000000000000002,52.96191086272136,0.0708311890686607,52.97360356018082,1.7760143437650129,0.0228863289779277,1.7787471315559125,0.0,0.0,0.0,6.583562333164739,0.2622071549022809,6.553350039489156,4.638000722047721,0.0447961662471315,4.634459876717182,0.6236011713706073,0.006820447011954,0.6254098040492124,0.0,0.0,0.0,2.3540122143951123,0.0785336808829145,2.3465587116923103,52.96191086272136,0.0708311890686607,52.97360356018082,0.0,0.0,0.0,1.7760143437650129,0.0228863289779277,1.7787471315559125,6.583562333164739,0.2622071549022809,6.553350039489156,2.961910862721359,0.0708311890686607,2.973603560180824,0.0,0.0,0.0,0.2239856562349871,0.0228863289779277,0.2212528684440875,1.5835623331647388,0.2622071549022808,1.5533500394891562,2.961910862721359,0.0708311890686607,2.973603560180824,0.2239856562349871,0.0228863289779277,0.2212528684440875,1.5835623331647388,0.2622071549022808,1.5533500394891562,5.0,2.549509756796392,4.5,0.95,0.0866025403784438,0.9999999999999998,3.5,1.9364916731037087,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.05,8,61,0.0,2.8385407310525862e+23,3.1533538454233794e-20,,57.59835336946692,140.88781258425308,50.0,2.0,5.0,0.0,0.1198585207989335,5.04131581148555e-05,6.543543014262785e-06,4.903286152097765e-05,697.25,1.5612494995995996,697.5,0.3958333333333333,0.0041666666666666,0.3958333333333333,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5833333333333333,0.0166666666666666,0.5833333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.5,0.5000000000000004,12.5,52.90716005109952,0.0272361798190061,52.9091322458968,1.7782878419045685,0.0124830610659342,1.7765410312943026,0.0,0.0,0.0,6.606562787254172,0.4018363246734611,6.532074087375801,4.598686378782052,0.0113906322397618,4.60425857045289,0.6238104726942753,0.0033521305644773,0.6239717577159061,0.0,0.0,0.0,2.446648003335233,0.1285186889006403,2.425050248421406,52.90716005109952,0.0272361798190061,52.9091322458968,0.0,0.0,0.0,1.7782878419045685,0.0124830610659342,1.7765410312943026,6.606562787254172,0.4018363246734611,6.532074087375801,2.9071600510995204,0.0272361798190061,2.909132245896796,0.0,0.0,0.0,0.2217121580954316,0.0124830610659342,0.2234589687056972,1.6065627872541717,0.4018363246734611,1.5320740873758014,2.9071600510995204,0.0272361798190061,2.909132245896796,0.2217121580954316,0.0124830610659342,0.2234589687056972,1.6065627872541717,0.4018363246734611,1.5320740873758014,3.75,2.7726341266023544,2.5,0.9999999999999998,2.220446049250313e-16,1.0,3.875,1.8328597873268977,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.1,8,61,0.0,2.8385407310525862e+23,1.5766769227116894e-20,,115.19670673893384,281.77562516850617,50.0,2.0,5.0,0.0,0.1198585207989335,0.0001894531695359,3.1087674368059444e-05,0.0001919811514011,1339.0,53.43453939167063,1352.0,0.3885416666666667,0.0071413068754177,0.3916666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5541666666666667,0.028565227501671,0.5666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,13.375,0.8569568250501302,13.0,52.86118150278513,0.0889789507079248,52.894338164295874,1.798639501833284,0.0289633250817764,1.788852838779633,4.012867688543387e-74,1.041959234326728e-73,1.980197727320484e-80,6.395164334612518,1.618951829765651,6.869644306879918,4.589174449487146,0.0024931349934681,4.589101596819498,0.6218123376585734,0.0068395602241707,0.624502546524359,5.623285589908306e-38,1.300084780318187e-37,9.259399484109827e-41,2.557119659903374,0.3847301790738401,2.746016160363487,52.86118150278513,0.0889789507079248,52.894338164295874,4.012867688543387e-74,1.041959234326728e-73,1.980197727320484e-80,1.798639501833284,0.0289633250817764,1.788852838779633,6.395164334612518,1.618951829765651,6.869644306879918,2.8611815027851257,0.0889789507079248,2.8943381642958776,4.012867688543387e-74,1.041959234326728e-73,1.980197727320484e-80,0.201360498166716,0.0289633250817764,0.211147161220367,1.7553735243667623,1.2190784788636666,1.8696443068799184,2.8611815027851257,0.0889789507079248,2.8943381642958776,0.201360498166716,0.0289633250817764,0.211147161220367,1.7553735243667623,1.2190784788636666,1.8696443068799184,4.375,3.237958461747154,5.0,0.9999999999999996,1.5700924586837752e-16,0.9999999999999996,1.875,1.2686114456365274,1.4999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.2,8,61,0.0,2.8385407310525862e+23,7.883384613558447e-21,,230.39341347786768,563.5512503370123,50.0,2.0,5.0,0.0,0.1198585207989335,0.0006358806358956,9.013343077961104e-05,0.0006366216314889,2532.375,220.5407771252292,2592.0,0.3302083333333334,0.0405982818123022,0.3291666666666668,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.3208333333333333,0.1623931272492089,0.3166666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,20.375,4.871793817476269,20.5,52.81342397949396,0.1269152056133081,52.875364936214616,1.8231132731437407,0.05974824956378,1.791670027091393,1.4593367590373802e-20,3.639706069998476e-20,5.984444906879256e-25,5.618793135416841,2.502331980093655,5.551089094522435,4.592012214454508,0.002204028220821,4.591524735036972,0.6155010691911963,0.0140402550451884,0.6225537062675903,3.9219155189690846e-11,7.588700775921782e-11,8.74024507160249e-13,2.996834148836042,0.1623337894687181,3.0284791868912,52.81342397949396,0.1269152056133081,52.875364936214616,1.4593367590373802e-20,3.639706069998476e-20,5.984444906879256e-25,1.8231132731437407,0.05974824956378,1.791670027091393,5.618793135416841,2.502331980093655,5.551089094522435,2.8134239794939653,0.1269152056133081,2.8753649362146163,1.4593960068251458e-20,3.639682314093401e-20,1.61978704426242e-24,0.1768867268562589,0.05974824956378,0.2083299729086069,2.199095000323335,1.3448239522671168,1.965977081768065,2.8134239794939653,0.1269152056133081,2.8753649362146163,0.1768867268562589,0.05974824956378,0.2083299729086069,2.199095000323335,1.3448239522671168,1.965977081768065,4.0,3.5355339059327378,2.5,0.8999999999999998,0.1414213562373095,0.9999999999999996,2.875,2.803457686500725,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,0.5,8,61,0.0,2.1781788622572347e+23,4.109361028496884e-21,,575.9835336951109,1408.87812584226,50.0,2.0,5.0,0.0,0.1198585207989335,0.0044708910196172,0.0009504889594002,0.004186717412758,4793.0,424.5200230848952,4969.0,0.2479166666666667,0.0065880784586841,0.2500000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0041666666666667,0.0110239637961023,1.1102230246251563e-16,0.9875,0.0216506350946109,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.125,0.2165063509461096,0.0,2.0,0.0,2.0,29.875,0.3307189138830714,30.0,52.73833946514284,0.1369543413571377,52.7944127128198,1.8778070102835664,0.0878041481268693,1.839793930683544,8.913255787929462e-06,1.8185908791812525e-05,3.474201423050968e-06,4.624948538740624,2.964743994589101,4.148735638022856,4.595456109842171,0.0026179332405982,4.594846575287463,0.6157489207183453,0.0088281074739388,0.6199639479422059,0.002136790743625,0.0012970705950973,0.0019640505981082,5.055624426675959,0.6651395288549306,5.288045611936111,52.73833946514284,0.1369543413571377,52.7944127128198,8.913255787929462e-06,1.8185908791812525e-05,3.474201423050968e-06,1.8778070102835664,0.0878041481268693,1.839793930683544,4.624948538740624,2.964743994589101,4.148735638022856,2.7383394651428485,0.1369543413571377,2.794412712819799,1.227094909963565e-05,1.6112020839091948e-05,7.731172469458035e-06,0.133786470026281,0.0688612779581726,0.1602060693164559,2.710715955694172,1.257930665652905,3.0533419691303827,2.7383394651428485,0.1369543413571377,2.794412712819799,0.133786470026281,0.0688612779581726,0.1602060693164559,2.710715955694172,1.257930665652905,3.0533419691303827,2.625,1.4947825928876748,2.5,0.95,0.1322875655532294,1.0,3.625,2.8256636388643286,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,600.0,1.0,8,61,0.0,2.1781788622572347e+23,2.0546805142484417e-21,,1151.9670673902217,2817.75625168452,50.0,2.0,5.0,0.0,0.1198585207989335,0.0173801499865278,0.0038132427409032,0.0180881577496957,9661.0,477.9377574538341,9595.5,0.228125,0.0054126587736527,0.2250000000000001,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,1.1102230246251563e-16,0.0,1.1102230246251563e-16,0.9125,0.0216506350946109,0.9,30.0,0.0,30.0,15.0,0.0,15.0,0.875,0.2165063509461096,1.0,2.0,0.0,2.0,30.0,0.0,30.0,52.54644817910064,0.1267781511918813,52.5738235727998,1.977037607959996,0.0659604854701438,1.963888561180812,0.0629688780122427,0.0980450160457974,0.0204753739314141,-0.04200097366738,3.393100484424207,-0.3823912470388685,4.6069175250458585,0.004345012139763,4.605629879409506,0.6294790775294811,0.0038257855418541,0.6288687491635692,0.1289197771132068,0.0712707936875951,0.1019499937492609,7.924745180220711,0.8916633285750124,7.705841749195956,52.54644817910064,0.1267781511918813,52.5738235727998,0.0629688780122427,0.0980450160457974,0.0204753739314141,1.977037607959996,0.0659604854701438,1.963888561180812,-0.04200097366738,3.393100484424207,-0.3823912470388685,2.5464481791006417,0.1267781511918813,2.5738235727997925,0.0685660954011756,0.0942156851642988,0.0204753739314141,0.0630083875440582,0.0301330415118301,0.0800919910081079,5.042000973667379,3.393100484424207,5.382391247038869,2.5464481791006417,0.1267781511918813,2.5738235727997925,0.0630083875440582,0.0301330415118301,0.0800919910081079,5.042000973667379,3.393100484424207,5.382391247038869,4.875,1.7633419974582356,5.0,0.8249999999999998,0.1561249499599598,0.8,11.375,6.909006802717739,9.999999999999998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.0,1,91,5.0483698948073166e-29,5.81753907137549e+22,1.6401353153005825e-22,,24273.030603347102,58641.645290433786,50.0,2.0,5.0,0.0,0.1797956641925841,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.01,8,91,0.0,1.1428230316371536e+23,4.783685690313246e-19,,4.236443034686555,10.234897891113992,50.0,2.0,5.0,0.0,0.1797956641925841,2.9199720416574146e-06,4.475731269195639e-07,2.9118912289924507e-06,73.75,2.331844763272204,73.5,0.425,0.0,0.425,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.7,0.0,0.7,1.0,0.0,1.0,27.375,0.9921567416492216,27.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,9.0,53.185843192983405,0.3573117655903342,53.23099212243071,1.7474624048000225,0.1400209460842803,1.7431363729823988,0.0,0.0,0.0,6.842842167907766,0.427027761489199,6.870537240977555,4.575012326712001,0.1737946319485546,4.618512210723893,0.6104502673065737,0.0408107424951715,0.6206757276855912,0.0,0.0,0.0,2.334863573140966,0.0720456956165126,2.329089327483194,53.185843192983405,0.3573117655903342,53.23099212243071,0.0,0.0,0.0,1.7474624048000225,0.1400209460842803,1.7431363729823988,6.842842167907766,0.427027761489199,6.870537240977555,3.185843192983404,0.3573117655903343,3.2309921224307026,0.0,0.0,0.0,0.2525375951999773,0.1400209460842803,0.2568636270176012,1.8428421679077664,0.4270277614891989,1.8705372409775545,3.185843192983404,0.3573117655903343,3.2309921224307026,0.2525375951999773,0.1400209460842803,0.2568636270176012,1.8428421679077664,0.4270277614891989,1.8705372409775545,5.5,2.8722813232690143,4.5,0.8249999999999997,0.3072051431861128,0.9999999999999998,2.875,2.315032397181517,2.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.02,8,91,0.0,1.1428230316371536e+23,2.391842845156623e-19,,8.47288606937311,20.469795782227987,50.0,2.0,5.0,0.0,0.1797956641925841,1.0492689463577702e-05,2.2282875715949714e-06,9.888739391191202e-06,151.375,0.9921567416492216,152.0,0.4239583333333334,0.0027559909490256,0.425,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6958333333333333,0.0110239637961024,0.7,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.125,0.3307189138830744,9.0,53.021419721427634,0.0843383935888034,53.04754461680918,1.768768456448004,0.0646554607428964,1.7509672289069758,0.0,0.0,0.0,6.752289032156723,0.306823266647235,6.817352322650082,4.573241708591617,0.0432547791156134,4.58302970066879,0.6242646324192114,0.0132499458680211,0.6238355512231264,0.0,0.0,0.0,2.3748375916549254,0.0538125442692912,2.3880472150802934,53.021419721427634,0.0843383935888034,53.04754461680918,0.0,0.0,0.0,1.768768456448004,0.0646554607428964,1.7509672289069758,6.752289032156723,0.306823266647235,6.817352322650082,3.021419721427632,0.0843383935888034,3.0475446168091835,0.0,0.0,0.0,0.2312315435519961,0.0646554607428964,0.2490327710930243,1.752289032156723,0.3068232666472349,1.8173523226500827,3.021419721427632,0.0843383935888034,3.0475446168091835,0.2312315435519961,0.0646554607428964,0.2490327710930243,1.752289032156723,0.3068232666472349,1.8173523226500827,5.75,2.9047375096555625,5.0,1.0,1.9229626863835638e-16,1.0,4.625,1.8666480653835105,4.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.05,8,91,0.0,1.2122593593333024e+23,9.019367251591526e-20,,21.18221517352623,51.174489455794976,50.0,2.0,5.0,0.0,0.1797956641925841,6.89084609059843e-05,8.9904697460409e-06,6.693019599038794e-05,378.375,3.199120973017432,379.0,0.4104166666666667,0.006909634979907,0.4083333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.6416666666666666,0.0276385399196283,0.6333333333333333,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,10.75,0.8291561975888494,11.0,52.96150688970944,0.0836991546440626,52.99644474301712,1.782374338246827,0.037646213467777,1.7835857313735772,0.0,0.0,0.0,6.676400963330531,0.471487433612772,6.68494161079666,4.592411878668742,0.0220345842337466,4.595439431043353,0.6237769835522369,0.0095228623046586,0.6252964105786313,0.0,0.0,0.0,2.386437090523611,0.1322897378273611,2.3917421584863927,52.96150688970944,0.0836991546440626,52.99644474301712,0.0,0.0,0.0,1.782374338246827,0.037646213467777,1.7835857313735772,6.676400963330531,0.471487433612772,6.68494161079666,2.961506889709443,0.0836991546440626,2.996444743017122,0.0,0.0,0.0,0.2176256617531731,0.037646213467777,0.2164142686264227,1.676400963330531,0.4714874336127719,1.6849416107966602,2.961506889709443,0.0836991546440626,2.996444743017122,0.2176256617531731,0.037646213467777,0.2164142686264227,1.676400963330531,0.4714874336127719,1.6849416107966602,4.75,2.680951323690902,5.0,0.9999999999999998,2.220446049250313e-16,0.9999999999999998,3.5,2.0000000000000004,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.1,8,91,0.0,1.2122593593333024e+23,4.509683625795763e-20,,42.36443034705246,102.34897891158997,50.0,2.0,5.0,0.0,0.1797956641925841,0.0002676724744281,3.764694348652164e-05,0.0002660057889392,759.125,1.8328597873268968,759.5,0.39375,0.0036084391824351,0.3916666666666667,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.575,0.0144337567297406,0.5666666666666667,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,12.75,0.4330127018922201,13.0,52.90452216688804,0.0201743948793026,52.895988152157145,1.7924887933174507,0.0093542751886457,1.7887853408950531,2.415286136729084e-114,6.2938729355510006e-114,2.2742996139169707e-118,6.42169516953767,0.3891931400771021,6.216446604279314,4.598068999236476,0.0078525835873804,4.601250276955611,0.6269837309809831,0.0024963151092838,0.6269301968026301,4.447335101236469e-58,1.0049155056706596e-57,7.554519970429452e-60,2.398284079173017,0.1256790217179406,2.3388027051912283,52.90452216688804,0.0201743948793026,52.895988152157145,2.415286136729084e-114,6.2938729355510006e-114,2.2742996139169707e-118,1.7924887933174507,0.0093542751886457,1.7887853408950531,6.42169516953767,0.3891931400771021,6.216446604279314,2.9045221668880448,0.0201743948793026,2.895988152157148,2.4152861371284295e-114,6.2938729353977505e-114,2.274306871979368e-118,0.2075112066825492,0.0093542751886457,0.2112146591049468,1.42169516953767,0.3891931400771021,1.216446604279314,2.9045221668880448,0.0201743948793026,2.895988152157148,0.2075112066825492,0.0093542751886457,0.2112146591049468,1.42169516953767,0.3891931400771021,1.216446604279314,3.25,2.680951323690902,2.5,0.9999999999999996,1.5700924586837752e-16,0.9999999999999996,2.125,1.165922381636102,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.2,8,91,0.0,1.2122593593333024e+23,2.254841812897881e-20,,84.72886069410492,204.6979578231799,50.0,2.0,5.0,0.0,0.1797956641925841,0.0010403671576376,0.0001543328613094,0.0010415491287365,1465.625,28.173291873687745,1464.0,0.3864583333333334,0.0040343576522993,0.3833333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5458333333333334,0.0161374306091975,0.5333333333333334,1.0,0.0,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,13.625,0.4841229182759262,13.999999999999998,52.88437827684093,0.0266619786291859,52.89733429233344,1.787406995339588,0.005421133836965,1.7875047644048472,-6.702164419295266e-20,1.77322925964478e-19,4.378359417547117e-32,6.574488710565008,0.9416247592906438,6.558635552150024,4.588472491633132,0.0026618923154825,4.589602938898059,0.6234206205589391,0.0018207476494052,0.6235942784212046,6.480348759905563e-11,1.7120583198279283e-10,3.877887287363503e-16,2.684437818800841,0.2317708740899852,2.7005424309235795,52.88437827684093,0.0266619786291859,52.89733429233344,-6.702164419295266e-20,1.77322925964478e-19,4.378359417547117e-32,1.787406995339588,0.005421133836965,1.7875047644048472,6.574488710565008,0.9416247592906438,6.558635552150024,2.8843782768409296,0.0266619786291859,2.89733429233344,6.70218578198424e-20,1.773228452211032e-19,3.0207045782802604e-31,0.2125930046604119,0.005421133836965,0.2124952355951529,1.593742012986981,0.908657406862472,1.558635552150024,2.8843782768409296,0.0266619786291859,2.89733429233344,0.2125930046604119,0.005421133836965,0.2124952355951529,1.593742012986981,0.908657406862472,1.558635552150024,3.875,2.4717149916606487,3.0,0.9999999999999998,2.220446049250313e-16,1.0,4.0,1.7320508075688776,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
CR5,900.0,0.5,8,91,0.0,1.9515188786839585e+23,5.60271923855511e-21,,211.82215173659208,511.7448945612518,50.0,2.0,5.0,0.0,0.1797956641925841,0.0073338216919412,0.0015187930195362,0.0071947305955542,3398.875,259.17534484398783,3500.5,0.2786458333333333,0.0375830965901634,0.2583333333333334,0.0,0.0,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.1208333333333334,0.1442774141098398,0.0333333333333333,0.99375,0.0165359456941537,1.0,30.0,0.0,30.0,15.0,0.0,15.0,0.0625,0.1653594569415369,0.0,2.0,0.0,2.0,26.375,4.328322423295196,29.0,52.83738895920578,0.0770973781555276,52.884108348186246,1.8135714782691768,0.0334237750162528,1.7929136785069073,1.979839980106913e-05,3.483859777023475e-05,2.0297705061351902e-06,4.552352252820043,2.533191665617025,3.90401379893642,4.592164189372588,0.0012300270019052,4.591535161459111,0.61998353232958,0.0060306009549921,0.6235495238433506,0.0023428101455595,0.0022489492168292,0.0012728460264858,3.565496411730904,0.070174553189389,3.5934162245668024,52.83738895920578,0.0770973781555276,52.884108348186246,1.979839980106913e-05,3.483859777023475e-05,2.0297705061351902e-06,1.8135714782691768,0.0334237750162528,1.7929136785069073,4.552352252820043,2.533191665617025,3.90401379893642,2.8373889592057786,0.0770973781555276,2.884108348186245,2.093042058061615e-05,3.4170484684851925e-05,3.226768618361428e-06,0.1864285217308231,0.0334237750162528,0.2070863214930927,2.3384955219666548,1.0718615647781913,2.25564673588657,2.8373889592057786,0.0770973781555276,2.884108348186245,0.1864285217308231,0.0334237750162528,0.2070863214930927,2.3384955219666548,1.0718615647781913,2.25564673588657,5.875,2.803457686500725,4.5,0.8749999999999999,0.2633913438213185,1.0,4.125,2.368411915187053,3.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,UNDEFINED/UNBOUNDED (FIM rank-deficient)
