environment_id,launch_grazing_deg,return_range_km,return_time_s,turning_depth_m,turning_speed_mps,in_50_60km_window,model_level
E_D3900_C1529,0.5,48.08931673034086,32.43605861303752,3394.0206381490666,1514.619259602493,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,0.6,48.02897948005523,32.39622235625923,3394.979224036377,1514.6446364685814,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,0.7,47.96863337148912,32.356380984575054,3396.111642967108,1514.6746282239492,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,0.8,47.90828613356614,32.316539708143345,3397.417668196757,1514.7092353254695,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,0.9,47.84794549817071,32.27670377138354,3398.897038789944,1514.7484583003493,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.0,47.78761933461829,32.23687846972222,3400.5494599139065,1514.7922977461483,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.1,47.72731557248456,32.19706917954331,3402.3746031687865,1514.8407543308026,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.2,47.66704227242263,32.15728132315318,3404.3721069540316,1514.893828792649,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.3,47.60680747017526,32.11752033837015,3406.5415768696757,1514.9515219404516,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.4,47.546619317534244,32.07779172035716,3408.882586151858,1515.0138346534332,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.5,47.486485992323395,32.03810098527908,3411.3946761412203,1515.0807678813067,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.6,47.42641568318438,31.99845365592688,3414.0773567832116,1515.1523226443114,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.7,47.36641662699235,31.958855285351483,3416.930107158976,1515.2285000332506,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.8,47.30649707557949,31.9193114349646,3419.952376045555,1515.3093012095326,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,1.9,47.246665299427626,31.879827677007782,3423.1435825041162,1515.3947274052127,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.0,47.186929535659964,31.840409561043078,3426.5031164947404,1515.484779923041,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.1,47.127297992227476,31.801062616105927,3430.030339516363,1515.5794601365087,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.2,47.06777891476894,31.761792393344166,3433.72458527052,1515.678769489901,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.3,47.00838047726154,31.72260439946857,3437.585160347158,1515.7827094983504,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.4,46.94911080620285,31.683504091662307,3441.6113449310697,1515.8912817478922,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.5,46.889978042118805,31.644496958940437,3445.8023935275896,1516.004487895526,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.6,46.830990149181744,31.60558835564155,3450.1575357055644,1516.1223296692738,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.7,46.77215519803447,31.56678371534664,3454.6759768565325,1516.244808868248,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.8,46.71348101706451,31.528088293631765,3459.356898967949,1516.371927362716,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,2.9,46.65497543798795,31.48950734560079,3464.199461409513,1516.5036870941724,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.0,46.596646239125896,31.451046118664134,3469.2028017302687,1516.6400900754084,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.1,46.53850101631474,31.412709711777424,3474.3660364657267,1516.7811383905894,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.2,46.48054730492981,31.374503178571082,3479.6882619526928,1516.9268341953316,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.3,46.42279249866721,31.33643150389827,3485.168555150915,1517.0771797167831,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.4,46.36524411770353,31.29849972408836,3490.805974469468,1517.232177253707,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.5,46.3079090717905,31.26071244090654,3496.599560596865,1517.3918291765665,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.6,46.25079457255083,31.223074553389615,3502.5483373332345,1517.5561379276148,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.7,46.193907605974395,31.185590722253178,3508.651312423094,1517.7251060209855,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.8,46.137254891490116,31.148265458055057,3514.907478387537,1517.8987360427875,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,3.9,46.08084316410822,31.11110327375096,3521.315813354385,1518.0770306512006,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.0,46.02467885785616,31.074108485736595,3527.8752818849653,1518.2599925765762,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.1,45.96876842049759,31.0372854118986,3534.584835796548,1518.4476246215393,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.2,45.91311804075121,31.000638199271805,3541.4434149789186,1518.6399296610925,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.3,45.85773379871694,30.964170919967923,3548.449948204249,1518.8369106427251,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.4,45.80262157739097,30.927887508241763,3555.603353928981,1519.0385705865235,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.5,45.74778716085131,30.891791852555208,3562.9025410868703,1519.2449125852838,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.6,45.69323608254677,30.855887621702554,3570.3464098720783,1519.455939804628,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.7,45.638973792785634,30.820178487401698,3577.933852511567,1519.6716554831237,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.8,45.58500555038826,30.784667958430582,3585.6637540258184,1519.8920629324052,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,4.9,45.53133639455989,30.749359397893397,3593.534992977051,1520.1171655372978,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.0,45.477971298667924,30.71425612616643,3601.5464422044433,1520.3469667559455,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.1,45.424914958000116,30.67936128283382,3609.696969545392,1520.5814701199408,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.2,45.37217195877252,30.644677931326505,3617.9854385423514,1520.8206792344583,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.3,45.319746701900584,30.610209000893057,3626.4107091346655,1521.06459777839,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.4,45.26764345531057,30.575957301591682,3634.9716383348546,1521.3132295044838,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.5,45.21586619102298,30.541925571949683,3643.667080888883,1521.5665782394851,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.6,45.164418850106365,30.508116328362263,3652.495889920077,1521.8246478842823,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.7,45.113305145726194,30.47453210465793,3661.4569175563083,1522.0874424140525,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.8,45.06252865191064,30.44117524278284,3670.5490155400453,1522.354965878412,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,5.9,45.01209273051324,30.408047974640045,3679.7710358211657,1522.6272224015704,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.0,44.96200054285299,30.375152457038105,3689.121831132277,1522.9042161824855,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.1,44.912255240544916,30.342490695111692,3698.6002555462615,1523.185951495023,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.2,44.862859566953865,30.31006455906242,3708.2051650161693,1523.4724326881174,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.3,44.813816436312194,30.27787594380738,3717.9354178970525,1523.7636641859378,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.4,44.76512825219746,30.24592643491918,3727.7898754500916,1524.059650488055,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.5,44.716797480910486,30.214217705287645,3737.767402328643,1524.3603961696128,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.6,44.66882639048897,30.182751177120423,3747.86686704649,1524.6659058815005,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.7,44.62121698685741,30.151528237593404,3758.087142428256,1524.976184350532,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.8,44.57397131733184,30.12055017427988,3768.4271060420797,1525.2912363796227,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,6.9,44.52709113288442,30.089818149212014,3778.885640614776,1525.611066847974,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.0,44.48057813738546,30.059333303095418,3789.4616344294245,1525.9356807112579,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.1,44.43443371367674,30.029096432428297,3800.1539817059634,1526.2650830018079,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.2,44.38865948642819,29.99910868312069,3810.961582964384,1526.5992788288079,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.3,44.34325622726872,29.969370589629346,3821.883345371522,1526.9382733784905,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.4,44.298225456043205,29.939882968919402,3832.918183070913,1527.282071914332,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.5,44.25356799972715,29.910646473198845,3844.065017496591,1527.6306797772547,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.6,44.20928469247516,29.881661581748634,3855.322777670829,1527.9841023858328,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.7,44.165376245964644,29.852928744626723,3866.6904004860608,1528.3423452364964,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.8,44.12184329023795,29.82444834088614,3878.1668309715565,1528.7054139037455,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D3900_C1529,7.9,44.078686192940125,29.796220585945044,3889.7510225449087,1529.073314040361,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,0.5,50.65873540132633,34.166452867234824,3557.1342367003112,1514.619259602493,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,0.6,50.598425273249966,34.126634522745974,3558.16319683186,1514.6446364685814,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,0.7,50.53811119527108,34.08681428828101,3559.37874952949,1514.6746282239492,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,0.8,50.4778008074566,34.046997344993976,3560.7806502217018,1514.7092353254695,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,0.9,50.41750185568047,34.007188921881145,3562.3686174572954,1514.7484583003493,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.0,50.35722216922184,33.96739430788412,3564.1423332215973,1514.7922977461483,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.1,50.296969650960996,33.92761884187472,3566.1014432924344,1514.8407543308026,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.2,50.236752303546396,33.88786792542436,3568.245557634898,1514.893828792649,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.3,50.176578148641106,33.84814697486214,3570.5742508337876,1514.9515219404516,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.4,50.116455290396615,33.80846142535603,3573.0870625629786,1515.0138346534332,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.5,50.05639172026996,33.76881676137273,3575.783498090088,1515.0807678813067,True,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.6,49.9963957413341,33.72921849137225,3578.663028815691,1515.1523226443114,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.7,49.93647540562425,33.68967207346659,3581.7250928453504,1515.2285000332506,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.8,49.876639145746495,33.650183192198014,3584.969095593308,1515.3093012095326,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,1.9,49.81689492240156,33.61075721126591,3588.394410416356,1515.3947274052127,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,2.0,49.75725093999837,33.5713996727268,3592.0003792763728,1515.484779923041,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,2.1,49.697715401515346,33.53211606369689,3595.7863134299087,1515.5794601365087,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,2.2,49.63829644688246,33.49291189707148,3599.751494143485,1515.678769489901,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
E_D4100_C1529,2.3,49.57900218300077,33.45379262983075,3603.8951734325387,1515.7827094983504,False,CUSTOM_DIAGNOSTIC_RAY_INTEGRAL_NOT_BELLHOP
