mode_index,true_k_r,A_signed,A_norm,recovered,peak_k,delta_k,merged_with_modes,status,f_hz,L_m,dr_name
63.0,0.9504096213450457,0.0006076562776849182,0.0006076562776849182,False,,,0,MISSED,235.0,1200.0,lam/4
64.0,0.9501504306074059,0.00066422129701173,0.00066422129701173,False,,,0,MISSED,235.0,1200.0,lam/4
65.0,0.949890515342994,0.0006612342150635269,0.0006612342150635269,False,,,0,MISSED,235.0,1200.0,lam/4
66.0,0.9496298770914395,0.0005997523543426546,0.0005997523543426546,False,,,0,MISSED,235.0,1200.0,lam/4
67.0,0.9464463574566765,0.000598568045427639,0.000598568045427639,False,,,0,MISSED,235.0,1200.0,lam/4
68.0,0.9461764512511942,0.0006465409706022166,0.0006465409706022166,False,,,0,MISSED,235.0,1200.0,lam/4
69.0,0.9459058415291881,0.0006400436776151877,0.0006400436776151877,False,,,0,MISSED,235.0,1200.0,lam/4
70.0,0.9456345295449556,0.000580597954951274,0.000580597954951274,False,,,0,MISSED,235.0,1200.0,lam/4
71.0,0.9423244437848657,0.0005539046426964147,0.0005539046426964147,False,,,0,MISSED,235.0,1200.0,lam/4
72.0,0.9420441092647164,0.0006167752566658891,0.0006167752566658891,False,,,0,MISSED,235.0,1200.0,lam/4
73.0,0.9417630883972734,0.0006315267535366609,0.0006315267535366609,False,,,0,MISSED,235.0,1200.0,lam/4
74.0,0.9414813822106206,0.00059615941450668,0.00059615941450668,False,,,0,MISSED,235.0,1200.0,lam/4
75.0,0.9377572818639275,0.0005536828236652975,0.0005536828236652975,False,,,0,MISSED,235.0,1200.0,lam/4
76.0,0.9374660819608469,0.0006061207244233233,0.0006061207244233233,False,,,0,MISSED,235.0,1200.0,lam/4
77.0,0.937174210645912,0.0006134911385417737,0.0006134911385417737,False,,,0,MISSED,235.0,1200.0,lam/4
78.0,0.9368816687526044,0.0005749810465430165,0.0005749810465430165,False,,,0,MISSED,235.0,1200.0,lam/4
79.0,0.9327161131720993,0.0005810973560273743,0.0005810973560273743,False,,,0,MISSED,235.0,1200.0,lam/4
80.0,0.9324136055267952,0.000601151404362163,0.000601151404362163,False,,,0,MISSED,235.0,1200.0,lam/4
81.0,0.9321104392446617,0.0005782735941997503,0.0005782735941997503,False,,,0,MISSED,235.0,1200.0,lam/4
82.0,0.9277973111327912,0.0005305883225553758,0.0005305883225553758,False,,,0,MISSED,235.0,1200.0,lam/4
83.0,0.9274843403036434,0.0005773877412317759,0.0005773877412317759,False,,,0,MISSED,235.0,1200.0,lam/4
84.0,0.9271707204638793,0.0005854617369032805,0.0005854617369032805,False,,,0,MISSED,235.0,1200.0,lam/4
85.0,0.9268564521470938,0.0005539297679656049,0.0005539297679656049,False,,,0,MISSED,235.0,1200.0,lam/4
86.0,0.9220649506162469,0.0005608011284463302,0.0005608011284463302,False,,,0,MISSED,235.0,1200.0,lam/4
87.0,0.9217403733218195,0.0005739280602302778,0.0005739280602302778,False,,,0,MISSED,235.0,1200.0,lam/4
88.0,0.9214151555291117,0.0005498987481333178,0.0005498987481333178,False,,,0,MISSED,235.0,1200.0,lam/4
89.0,0.916460292128605,0.0005281570724012237,0.0005281570724012237,False,,,0,MISSED,235.0,1200.0,lam/4
90.0,0.916124877789475,0.0005594041825724092,0.0005594041825724092,False,,,0,MISSED,235.0,1200.0,lam/4
91.0,0.9157888290775728,0.0005560891887737305,0.0005560891887737305,False,,,0,MISSED,235.0,1200.0,lam/4
92.0,0.9099792199310087,0.0005489198508785786,0.0005489198508785786,False,,,0,MISSED,235.0,1200.0,lam/4
93.0,0.9096318000795669,0.0005441387872792745,0.0005441387872792745,False,,,0,MISSED,235.0,1200.0,lam/4
94.0,0.9036295204707298,0.0005329691512497073,0.0005329691512497073,False,,,0,MISSED,235.0,1200.0,lam/4
95.0,0.9032707997091434,0.000538868684041768,0.000538868684041768,False,,,0,MISSED,235.0,1200.0,lam/4
96.0,0.896706836417571,0.0005278637768846002,0.0005278637768846002,False,,,0,MISSED,235.0,1200.0,lam/4
0.0,0.978181783921907,0.0006162598595233609,0.0006162598595233609,True,0.979129710368819,0.0009479264469119952,0,RESOLVED,235.0,2400.0,lam/4
1.0,0.978058685207618,0.0011147595169408307,0.0011147595169408307,False,,,0,MISSED,235.0,2400.0,lam/4
2.0,0.9779357540553694,0.0017608451119044037,0.0017608451119044037,False,,,0,MISSED,235.0,2400.0,lam/4
3.0,0.9778129898517274,0.0023740842916119293,0.0023740842916119293,False,,,0,MISSED,235.0,2400.0,lam/4
4.0,0.9776903919209852,0.002634236222780911,0.002634236222780911,False,,,0,MISSED,235.0,2400.0,lam/4
5.0,0.9775679593524014,0.002250834348626348,0.002250834348626348,False,,,0,MISSED,235.0,2400.0,lam/4
6.0,0.9774456904308211,0.0012748566177170054,0.0012748566177170054,False,,,0,MISSED,235.0,2400.0,lam/4
7.0,0.9770797768548255,0.0007237381859285307,0.0007237381859285307,False,,,0,MISSED,235.0,2400.0,lam/4
8.0,0.9769579837076973,0.0015108412278454872,0.0015108412278454872,False,,,0,MISSED,235.0,2400.0,lam/4
9.0,0.9768360956928568,0.001374285644275283,0.001374285644275283,False,,,0,MISSED,235.0,2400.0,lam/4
10.0,0.9764666779178311,0.0005815977299981254,0.0005815977299981254,False,,,0,MISSED,235.0,2400.0,lam/4
11.0,0.9763408107974686,0.0012882190861672855,0.0012882190861672855,False,,,0,MISSED,235.0,2400.0,lam/4
12.0,0.9762129202113773,0.0011453565682626426,0.0011453565682626426,False,,,0,MISSED,235.0,2400.0,lam/4
13.0,0.9756789000244503,0.0009673092789662024,0.0009673092789662024,False,,,0,MISSED,235.0,2400.0,lam/4
14.0,0.9755399554574495,0.0012382515316484025,0.0012382515316484025,False,,,0,MISSED,235.0,2400.0,lam/4
15.0,0.975399007179423,0.000930108634239262,0.000930108634239262,False,,,0,MISSED,235.0,2400.0,lam/4
16.0,0.9748168080835247,0.0005856268681340621,0.0005856268681340621,False,,,0,MISSED,235.0,2400.0,lam/4
17.0,0.9746669942590341,0.0010147211488358385,0.0010147211488358385,False,,,0,MISSED,235.0,2400.0,lam/4
18.0,0.9745155848578065,0.0011268621125876041,0.0011268621125876041,False,,,0,MISSED,235.0,2400.0,lam/4
19.0,0.9743626248995669,0.0008683847932400944,0.0008683847932400944,False,,,0,MISSED,235.0,2400.0,lam/4
20.0,0.9735758650175811,0.000648670180808986,0.000648670180808986,False,,,0,MISSED,235.0,2400.0,lam/4
21.0,0.9734143380570691,0.0009623494891772312,0.0009623494891772312,False,,,0,MISSED,235.0,2400.0,lam/4
22.0,0.973251480759298,0.0010387991435230144,0.0010387991435230144,False,,,0,MISSED,235.0,2400.0,lam/4
23.0,0.9730873156965841,0.0008497244229799883,0.0008497244229799883,False,,,0,MISSED,235.0,2400.0,lam/4
24.0,0.9720759585423826,0.0006645742302965597,0.0006645742302965597,False,,,0,MISSED,235.0,2400.0,lam/4
25.0,0.9719031645996519,0.0009071684332815533,0.0009071684332815533,False,,,0,MISSED,235.0,2400.0,lam/4
26.0,0.9717292012394906,0.0009657184909064555,0.0009657184909064555,False,,,0,MISSED,235.0,2400.0,lam/4
27.0,0.97155408196658,0.0008219938455430218,0.0008219938455430218,False,,,0,MISSED,235.0,2400.0,lam/4
28.0,0.9713778196708444,0.0005417590468300365,0.0005417590468300365,False,,,0,MISSED,235.0,2400.0,lam/4
29.0,0.9702968977525234,0.0006872457930670648,0.0006872457930670648,False,,,0,MISSED,235.0,2400.0,lam/4
30.0,0.970112952383192,0.0008699913965459602,0.0008699913965459602,False,,,0,MISSED,235.0,2400.0,lam/4
31.0,0.969927949753073,0.0009006241575366185,0.0009006241575366185,True,0.9686577348568529,0.0012702148962200344,0,RESOLVED,235.0,2400.0,lam/4
32.0,0.9697418988625569,0.0007723340808103367,0.0007723340808103367,False,,,0,MISSED,235.0,2400.0,lam/4
33.0,0.9695548084059127,0.0005341175125786501,0.0005341175125786501,False,,,0,MISSED,235.0,2400.0,lam/4
34.0,0.968216740875411,0.0007282859927257512,0.0007282859927257512,False,,,0,MISSED,235.0,2400.0,lam/4
35.0,0.9680216153359276,0.0008464960690654868,0.0008464960690654868,False,,,0,MISSED,235.0,2400.0,lam/4
36.0,0.9678255171845009,0.0008331177484474303,0.0008331177484474303,False,,,0,MISSED,235.0,2400.0,lam/4
37.0,0.9676284528238099,0.0006951034924724738,0.0006951034924724738,False,,,0,MISSED,235.0,2400.0,lam/4
38.0,0.9660178690974788,0.0006291259169998549,0.0006291259169998549,False,,,0,MISSED,235.0,2400.0,lam/4
39.0,0.9658123708124925,0.0007723949164864665,0.0007723949164864665,False,,,0,MISSED,235.0,2400.0,lam/4
40.0,0.9656059619690425,0.0008129341572036109,0.0008129341572036109,False,,,0,MISSED,235.0,2400.0,lam/4
41.0,0.9653986474222883,0.0007414125209458627,0.0007414125209458627,False,,,0,MISSED,235.0,2400.0,lam/4
42.0,0.9651904319173963,0.0005792764358303313,0.0005792764358303313,False,,,0,MISSED,235.0,2400.0,lam/4
43.0,0.963492809450915,0.0005954103935103799,0.0005954103935103799,False,,,0,MISSED,235.0,2400.0,lam/4
44.0,0.9632766825074808,0.0007293809730767247,0.0007293809730767247,False,,,0,MISSED,235.0,2400.0,lam/4
45.0,0.9630596967838067,0.0007771266278010269,0.0007771266278010269,False,,,0,MISSED,235.0,2400.0,lam/4
46.0,0.9628418560362837,0.0007280862051092592,0.0007280862051092592,False,,,0,MISSED,235.0,2400.0,lam/4
47.0,0.9626231639476512,0.0005957640515224165,0.0005957640515224165,False,,,0,MISSED,235.0,2400.0,lam/4
48.0,0.9606171986628987,0.0006191188419233521,0.0006191188419233521,False,,,0,MISSED,235.0,2400.0,lam/4
49.0,0.9603901809650897,0.0007207413546332,0.0007207413546332,False,,,0,MISSED,235.0,2400.0,lam/4
50.0,0.960162348141057,0.0007425832612145168,0.0007425832612145168,False,,,0,MISSED,235.0,2400.0,lam/4
51.0,0.9599337031370843,0.0006807377304517717,0.0006807377304517717,False,,,0,MISSED,235.0,2400.0,lam/4
52.0,0.9597042488482264,0.0005501255090809387,0.0005501255090809387,False,,,0,MISSED,235.0,2400.0,lam/4
53.0,0.9576031963403456,0.0005594846895479849,0.0005594846895479849,False,,,0,MISSED,235.0,2400.0,lam/4
54.0,0.9573657980272238,0.0006711314916256168,0.0006711314916256168,False,,,0,MISSED,235.0,2400.0,lam/4
55.0,0.9571276192322732,0.0007167319145715044,0.0007167319145715044,False,,,0,MISSED,235.0,2400.0,lam/4
56.0,0.9568886623245695,0.0006875271984930097,0.0006875271984930097,False,,,0,MISSED,235.0,2400.0,lam/4
57.0,0.9566489296356423,0.0005903906098954792,0.0005903906098954792,False,,,0,MISSED,235.0,2400.0,lam/4
58.0,0.9542094224435111,0.0005621159949337603,0.0005621159949337603,True,0.9529497715889039,0.0012596508546072194,0,RESOLVED,235.0,2400.0,lam/4
59.0,0.9539613000788306,0.0006577108861445239,0.0006577108861445239,False,,,0,MISSED,235.0,2400.0,lam/4
60.0,0.9537124272582616,0.0006924692812601848,0.0006924692812601848,False,,,0,MISSED,235.0,2400.0,lam/4
61.0,0.9534628058916438,0.0006602845167935156,0.0006602845167935156,False,,,0,MISSED,235.0,2400.0,lam/4
62.0,0.9532124378607679,0.0005679843151224494,0.0005679843151224494,False,,,0,MISSED,235.0,2400.0,lam/4
63.0,0.9504096213450457,0.0006076562776849182,0.0006076562776849182,False,,,0,MISSED,235.0,2400.0,lam/4
64.0,0.9501504306074059,0.00066422129701173,0.00066422129701173,False,,,0,MISSED,235.0,2400.0,lam/4
65.0,0.949890515342994,0.0006612342150635269,0.0006612342150635269,False,,,0,MISSED,235.0,2400.0,lam/4
66.0,0.9496298770914395,0.0005997523543426546,0.0005997523543426546,False,,,0,MISSED,235.0,2400.0,lam/4
67.0,0.9464463574566765,0.000598568045427639,0.000598568045427639,True,0.947713783832921,0.0012674263762445515,0,RESOLVED,235.0,2400.0,lam/4
68.0,0.9461764512511942,0.0006465409706022166,0.0006465409706022166,False,,,0,MISSED,235.0,2400.0,lam/4
69.0,0.9459058415291881,0.0006400436776151877,0.0006400436776151877,False,,,0,MISSED,235.0,2400.0,lam/4
70.0,0.9456345295449556,0.000580597954951274,0.000580597954951274,False,,,0,MISSED,235.0,2400.0,lam/4
71.0,0.9423244437848657,0.0005539046426964147,0.0005539046426964147,False,,,0,MISSED,235.0,2400.0,lam/4
72.0,0.9420441092647164,0.0006167752566658891,0.0006167752566658891,False,,,0,MISSED,235.0,2400.0,lam/4
73.0,0.9417630883972734,0.0006315267535366609,0.0006315267535366609,False,,,0,MISSED,235.0,2400.0,lam/4
74.0,0.9414813822106206,0.00059615941450668,0.00059615941450668,False,,,0,MISSED,235.0,2400.0,lam/4
75.0,0.9377572818639275,0.0005536828236652975,0.0005536828236652975,False,,,0,MISSED,235.0,2400.0,lam/4
76.0,0.9374660819608469,0.0006061207244233233,0.0006061207244233233,False,,,0,MISSED,235.0,2400.0,lam/4
77.0,0.937174210645912,0.0006134911385417737,0.0006134911385417737,False,,,0,MISSED,235.0,2400.0,lam/4
78.0,0.9368816687526044,0.0005749810465430165,0.0005749810465430165,False,,,0,MISSED,235.0,2400.0,lam/4
79.0,0.9327161131720993,0.0005810973560273743,0.0005810973560273743,False,,,0,MISSED,235.0,2400.0,lam/4
80.0,0.9324136055267952,0.000601151404362163,0.000601151404362163,False,,,0,MISSED,235.0,2400.0,lam/4
81.0,0.9321104392446617,0.0005782735941997503,0.0005782735941997503,False,,,0,MISSED,235.0,2400.0,lam/4
82.0,0.9277973111327912,0.0005305883225553758,0.0005305883225553758,False,,,0,MISSED,235.0,2400.0,lam/4
83.0,0.9274843403036434,0.0005773877412317759,0.0005773877412317759,False,,,0,MISSED,235.0,2400.0,lam/4
84.0,0.9271707204638793,0.0005854617369032805,0.0005854617369032805,False,,,0,MISSED,235.0,2400.0,lam/4
85.0,0.9268564521470938,0.0005539297679656049,0.0005539297679656049,False,,,0,MISSED,235.0,2400.0,lam/4
86.0,0.9220649506162469,0.0005608011284463302,0.0005608011284463302,False,,,0,MISSED,235.0,2400.0,lam/4
87.0,0.9217403733218195,0.0005739280602302778,0.0005739280602302778,False,,,0,MISSED,235.0,2400.0,lam/4
88.0,0.9214151555291117,0.0005498987481333178,0.0005498987481333178,False,,,0,MISSED,235.0,2400.0,lam/4
89.0,0.916460292128605,0.0005281570724012237,0.0005281570724012237,True,0.9162978572970231,0.00016243483158195904,0,RESOLVED,235.0,2400.0,lam/4
90.0,0.916124877789475,0.0005594041825724092,0.0005594041825724092,False,,,0,MISSED,235.0,2400.0,lam/4
91.0,0.9157888290775728,0.0005560891887737305,0.0005560891887737305,False,,,0,MISSED,235.0,2400.0,lam/4
92.0,0.9099792199310087,0.0005489198508785786,0.0005489198508785786,False,,,0,MISSED,235.0,2400.0,lam/4
93.0,0.9096318000795669,0.0005441387872792745,0.0005441387872792745,False,,,0,MISSED,235.0,2400.0,lam/4
94.0,0.9036295204707298,0.0005329691512497073,0.0005329691512497073,True,0.9032078879070656,0.0004216325636641205,0,RESOLVED,235.0,2400.0,lam/4
95.0,0.9032707997091434,0.000538868684041768,0.000538868684041768,False,,,0,MISSED,235.0,2400.0,lam/4
96.0,0.896706836417571,0.0005278637768846002,0.0005278637768846002,False,,,0,MISSED,235.0,2400.0,lam/4
,,,,False,0.9293878266869805,,0,SPURIOUS,235.0,2400.0,lam/4
,,,,False,0.9398598021989465,,0,SPURIOUS,235.0,2400.0,lam/4
0.0,1.1779671926322601,0.0006382321891526577,0.0006382321891526577,True,1.17493711797265,0.003030074659610138,0,RESOLVED,283.0,600.0,lam/4
1.0,1.1778440313911251,0.0011239313424114146,0.0011239313424114146,False,,,0,MISSED,283.0,600.0,lam/4
2.0,1.1777210084890035,0.0017589393515861267,0.0017589393515861267,False,,,0,MISSED,283.0,600.0,lam/4
3.0,1.1775981235217012,0.002402574635499911,0.002402574635499911,False,,,0,MISSED,283.0,600.0,lam/4
4.0,1.1774753760837944,0.0027862260305087233,0.0027862260305087233,False,,,0,MISSED,283.0,600.0,lam/4
5.0,1.1773527657617726,0.002617616101070498,0.002617616101070498,False,,,0,MISSED,283.0,600.0,lam/4
6.0,1.177230292109161,0.0018144251024781119,0.0018144251024781119,False,,,0,MISSED,283.0,600.0,lam/4
7.0,1.1771079545620715,0.0007222692954002261,0.0007222692954002261,False,,,0,MISSED,283.0,600.0,lam/4
8.0,1.1767417412023442,0.001150632285499774,0.001150632285499774,False,,,0,MISSED,283.0,600.0,lam/4
9.0,1.1766199137136888,0.001696119435103126,0.001696119435103126,False,,,0,MISSED,283.0,600.0,lam/4
10.0,1.17649816793694,0.0012133425648061774,0.0012133425648061774,False,,,0,MISSED,283.0,600.0,lam/4
11.0,1.1761323564913782,0.0008524517387459489,0.0008524517387459489,False,,,0,MISSED,283.0,600.0,lam/4
12.0,1.1760094546098583,0.0014076163087583617,0.0014076163087583617,False,,,0,MISSED,283.0,600.0,lam/4
13.0,1.1758854752896886,0.0009091373480099646,0.0009091373480099646,False,,,0,MISSED,283.0,600.0,lam/4
14.0,1.1755037143314166,0.0008642357522231004,0.0008642357522231004,False,,,0,MISSED,283.0,600.0,lam/4
15.0,1.17537258068368,0.0012970256925286304,0.0012970256925286304,False,,,0,MISSED,283.0,600.0,lam/4
16.0,1.1752394512803854,0.0009460285221906018,0.0009460285221906018,False,,,0,MISSED,283.0,600.0,lam/4
17.0,1.1746882615342633,0.0009489729470020292,0.0009489729470020292,False,,,0,MISSED,283.0,600.0,lam/4
18.0,1.1745461716182932,0.001213249683972711,0.001213249683972711,False,,,0,MISSED,283.0,600.0,lam/4
19.0,1.1744025011662653,0.0009528610511849698,0.0009528610511849698,False,,,0,MISSED,283.0,600.0,lam/4
20.0,1.1736622380908903,0.0009386132193618727,0.0009386132193618727,False,,,0,MISSED,283.0,600.0,lam/4
21.0,1.173510093467801,0.001129486925012517,0.001129486925012517,False,,,0,MISSED,283.0,600.0,lam/4
22.0,1.1733566636649766,0.0009471938830973931,0.0009471938830973931,False,,,0,MISSED,283.0,600.0,lam/4
23.0,1.172571140555705,0.0005673264153037517,0.0005673264153037517,False,,,0,MISSED,283.0,600.0,lam/4
24.0,1.1724105159149179,0.0009198590283866723,0.0009198590283866723,False,,,0,MISSED,283.0,600.0,lam/4
25.0,1.1722487626261793,0.001054209153672645,0.001054209153672645,False,,,0,MISSED,283.0,600.0,lam/4
26.0,1.1720858974493498,0.0009079700497953453,0.0009079700497953453,False,,,0,MISSED,283.0,600.0,lam/4
27.0,1.1719219361658433,0.0005673177659882341,0.0005673177659882341,False,,,0,MISSED,283.0,600.0,lam/4
28.0,1.171086182942891,0.0006582149622163928,0.0006582149622163928,False,,,0,MISSED,283.0,600.0,lam/4
29.0,1.1709159321444207,0.00091865425103225,0.00091865425103225,False,,,0,MISSED,283.0,600.0,lam/4
30.0,1.1707446749219363,0.000984777648670023,0.000984777648670023,False,,,0,MISSED,283.0,600.0,lam/4
31.0,1.1705724218071658,0.0008333236597377294,0.0008333236597377294,False,,,0,MISSED,283.0,600.0,lam/4
32.0,1.1693395640341728,0.000764953193629932,0.000764953193629932,False,,,0,MISSED,283.0,600.0,lam/4
33.0,1.1691596757021303,0.0009208028986972953,0.0009208028986972953,False,,,0,MISSED,283.0,600.0,lam/4
34.0,1.1689788695559937,0.0009001861497791099,0.0009001861497791099,False,,,0,MISSED,283.0,600.0,lam/4
35.0,1.1687971528140868,0.0007152900473739005,0.0007152900473739005,False,,,0,MISSED,283.0,600.0,lam/4
36.0,1.1675001997137275,0.0006828695668498234,0.0006828695668498234,False,,,0,MISSED,283.0,600.0,lam/4
37.0,1.1673114327403717,0.000851590090457734,0.000851590090457734,False,,,0,MISSED,283.0,600.0,lam/4
38.0,1.1671218110593726,0.0008799310730860909,0.0008799310730860909,False,,,0,MISSED,283.0,600.0,lam/4
39.0,1.1669313400434334,0.0007612244338777013,0.0007612244338777013,False,,,0,MISSED,283.0,600.0,lam/4
40.0,1.1653775970496874,0.0006814954517461621,0.0006814954517461621,False,,,0,MISSED,283.0,600.0,lam/4
41.0,1.1651797025453883,0.0008208562462520572,0.0008208562462520572,False,,,0,MISSED,283.0,600.0,lam/4
42.0,1.1649810056264156,0.0008382290066395635,0.0008382290066395635,False,,,0,MISSED,283.0,600.0,lam/4
43.0,1.164781510406212,0.0007304740710198359,0.0007304740710198359,False,,,0,MISSED,283.0,600.0,lam/4
44.0,1.1631572751460626,0.0005659548085404694,0.0005659548085404694,False,,,0,MISSED,283.0,600.0,lam/4
45.0,1.1629507664656267,0.0007339259867345957,0.0007339259867345957,False,,,0,MISSED,283.0,600.0,lam/4
46.0,1.1627434961493017,0.0008099554917748165,0.0008099554917748165,False,,,0,MISSED,283.0,600.0,lam/4
47.0,1.1625354674726918,0.0007745005546750714,0.0007745005546750714,False,,,0,MISSED,283.0,600.0,lam/4
48.0,1.1623266836490043,0.0006388462000507043,0.0006388462000507043,False,,,0,MISSED,283.0,600.0,lam/4
49.0,1.1604141491698614,0.0006988852995373113,0.0006988852995373113,False,,,0,MISSED,283.0,600.0,lam/4
50.0,1.1601979781062417,0.0007765412016084884,0.0007765412016084884,False,,,0,MISSED,283.0,600.0,lam/4
51.0,1.1599810836016553,0.0007565517423665757,0.0007565517423665757,False,,,0,MISSED,283.0,600.0,lam/4
52.0,1.1597634682452924,0.0006451529690234346,0.0006451529690234346,False,,,0,MISSED,283.0,600.0,lam/4
53.0,1.1577728982592945,0.0005961402021987184,0.0005961402021987184,False,,,0,MISSED,283.0,600.0,lam/4
54.0,1.1575482077480248,0.00071454422749358,0.00071454422749358,False,,,0,MISSED,283.0,600.0,lam/4
55.0,1.1573228222219811,0.0007535187460150834,0.0007535187460150834,False,,,0,MISSED,283.0,600.0,lam/4
56.0,1.1570967438134125,0.0007049095918607211,0.0007049095918607211,False,,,0,MISSED,283.0,600.0,lam/4
57.0,1.1568699746219802,0.0005808906057296745,0.0005808906057296745,False,,,0,MISSED,283.0,600.0,lam/4
58.0,1.1547982978698381,0.0005668178937179851,0.0005668178937179851,False,,,0,MISSED,283.0,600.0,lam/4
59.0,1.1545647296472634,0.0006826884513264216,0.0006826884513264216,False,,,0,MISSED,283.0,600.0,lam/4
60.0,1.1543304917773898,0.0007289835319161449,0.0007289835319161449,False,,,0,MISSED,283.0,600.0,lam/4
61.0,1.1540955860188842,0.0006963942560865965,0.0006963942560865965,False,,,0,MISSED,283.0,600.0,lam/4
62.0,1.1538600141056106,0.0005926958907879033,0.0005926958907879033,False,,,0,MISSED,283.0,600.0,lam/4
63.0,1.1514680211028188,0.0006059918509465369,0.0006059918509465369,False,,,0,MISSED,283.0,600.0,lam/4
64.0,1.1512252292853986,0.0006892866142357916,0.0006892866142357916,False,,,0,MISSED,283.0,600.0,lam/4
65.0,1.1509817903478168,0.0007042497789931983,0.0007042497789931983,False,,,0,MISSED,283.0,600.0,lam/4
66.0,1.150737705740898,0.0006484715546597631,0.0006484715546597631,False,,,0,MISSED,283.0,600.0,lam/4
67.0,1.1480105573173667,0.0005869853086049744,0.0005869853086049744,False,,,0,MISSED,283.0,600.0,lam/4
68.0,1.1477588311960771,0.0006674274660025244,0.0006674274660025244,False,,,0,MISSED,283.0,600.0,lam/4
69.0,1.1475064766382899,0.0006859309557007975,0.0006859309557007975,False,,,0,MISSED,283.0,600.0,lam/4
70.0,1.147253494854391,0.000639483777711016,0.000639483777711016,False,,,0,MISSED,283.0,600.0,lam/4
71.0,1.144169210378207,0.0006198920246354565,0.0006198920246354565,False,,,0,MISSED,283.0,600.0,lam/4
72.0,1.1439081782080867,0.0006669058984823707,0.0006669058984823707,False,,,0,MISSED,283.0,600.0,lam/4
73.0,1.1436465342657667,0.000654173405549881,0.000654173405549881,False,,,0,MISSED,283.0,600.0,lam/4
74.0,1.1433842795567482,0.000584403965353032,0.000584403965353032,False,,,0,MISSED,283.0,600.0,lam/4
75.0,1.1401899332010776,0.0006121358386569474,0.0006121358386569474,False,,,0,MISSED,283.0,600.0,lam/4
76.0,1.1399198247340006,0.0006515987930671044,0.0006515987930671044,False,,,0,MISSED,283.0,600.0,lam/4
77.0,1.139649118377751,0.0006356963778349577,0.0006356963778349577,False,,,0,MISSED,283.0,600.0,lam/4
78.0,1.139377814972456,0.000567488847382353,0.000567488847382353,False,,,0,MISSED,283.0,600.0,lam/4
79.0,1.1360758969533373,0.0005773347964514673,0.0005773347964514673,False,,,0,MISSED,283.0,600.0,lam/4
80.0,1.1357969040262534,0.0006299876899685454,0.0006299876899685454,False,,,0,MISSED,283.0,600.0,lam/4
81.0,1.1355173248275439,0.0006321897876187966,0.0006321897876187966,False,,,0,MISSED,283.0,600.0,lam/4
82.0,1.1352371600612017,0.000583896248946069,0.000583896248946069,False,,,0,MISSED,283.0,600.0,lam/4
83.0,1.1315420372025133,0.0005856581595891108,0.0005856581595891108,False,,,0,MISSED,283.0,600.0,lam/4
84.0,1.1312537439717671,0.0006218948096734626,0.0006218948096734626,False,,,0,MISSED,283.0,600.0,lam/4
85.0,1.1309648747974907,0.0006103010699010627,0.0006103010699010627,False,,,0,MISSED,283.0,600.0,lam/4
86.0,1.126860546630918,0.0005695733707279287,0.0005695733707279287,False,,,0,MISSED,283.0,600.0,lam/4
87.0,1.1265631045575741,0.0006075635396990722,0.0006075635396990722,False,,,0,MISSED,283.0,600.0,lam/4
88.0,1.126265095085136,0.0006009864146493827,0.0006009864146493827,False,,,0,MISSED,283.0,600.0,lam/4
89.0,1.1217271789399594,0.0005840588927901901,0.0005840588927901901,False,,,0,MISSED,283.0,600.0,lam/4
90.0,1.1214201527225376,0.0005974450851701311,0.0005974450851701311,False,,,0,MISSED,283.0,600.0,lam/4
91.0,1.121112566534554,0.00056884310603783,0.00056884310603783,False,,,0,MISSED,283.0,600.0,lam/4
92.0,1.116431830625527,0.0005785984500122645,0.0005785984500122645,False,,,0,MISSED,283.0,600.0,lam/4
93.0,1.1161153346201393,0.0005840467683944345,0.0005840467683944345,False,,,0,MISSED,283.0,600.0,lam/4
94.0,1.110976256763761,0.000563660979429079,0.000563660979429079,False,,,0,MISSED,283.0,600.0,lam/4
95.0,1.1106503823037481,0.0005751951079649348,0.0005751951079649348,False,,,0,MISSED,283.0,600.0,lam/4
96.0,1.1050266647068767,0.0005638754783355027,0.0005638754783355027,False,,,0,MISSED,283.0,600.0,lam/4
97.0,1.104690937490789,0.000557527643393181,0.000557527643393181,False,,,0,MISSED,283.0,600.0,lam/4
0.0,1.1779671926322601,0.0006382321891526577,0.0006382321891526577,True,1.1788783040431974,0.0009111114109372487,0,RESOLVED,283.0,1200.0,lam/4
1.0,1.1778440313911251,0.0011239313424114146,0.0011239313424114146,False,,,0,MISSED,283.0,1200.0,lam/4
2.0,1.1777210084890035,0.0017589393515861267,0.0017589393515861267,False,,,0,MISSED,283.0,1200.0,lam/4
3.0,1.1775981235217012,0.002402574635499911,0.002402574635499911,False,,,0,MISSED,283.0,1200.0,lam/4
4.0,1.1774753760837944,0.0027862260305087233,0.0027862260305087233,False,,,0,MISSED,283.0,1200.0,lam/4
5.0,1.1773527657617726,0.002617616101070498,0.002617616101070498,False,,,0,MISSED,283.0,1200.0,lam/4
6.0,1.177230292109161,0.0018144251024781119,0.0018144251024781119,False,,,0,MISSED,283.0,1200.0,lam/4
7.0,1.1771079545620715,0.0007222692954002261,0.0007222692954002261,False,,,0,MISSED,283.0,1200.0,lam/4
8.0,1.1767417412023442,0.001150632285499774,0.001150632285499774,False,,,0,MISSED,283.0,1200.0,lam/4
9.0,1.1766199137136888,0.001696119435103126,0.001696119435103126,False,,,0,MISSED,283.0,1200.0,lam/4
10.0,1.17649816793694,0.0012133425648061774,0.0012133425648061774,False,,,0,MISSED,283.0,1200.0,lam/4
